Date,SPY_M1,SPY_M3,SPY_M6,SPY_M12,QQQ_M1,QQQ_M3,QQQ_M6,QQQ_M12,VNQ_M1,VNQ_M3,VNQ_M6,VNQ_M12,REM_M1,REM_M3,REM_M6,REM_M12,IEF_M1,IEF_M3,IEF_M6,IEF_M12,TLT_M1,TLT_M3,TLT_M6,TLT_M12,TIP_M1,TIP_M3,TIP_M6,TIP_M12,VGK_M1,VGK_M3,VGK_M6,VGK_M12,EWJ_M1,EWJ_M3,EWJ_M6,EWJ_M12,SCZ_M1,SCZ_M3,SCZ_M6,SCZ_M12,EEM_M1,EEM_M3,EEM_M6,EEM_M12,RWX_M1,RWX_M3,RWX_M6,RWX_M12,BWX_M1,BWX_M3,BWX_M6,BWX_M12,DBC_M1,DBC_M3,DBC_M6,DBC_M12,GLD_M1,GLD_M3,GLD_M6,GLD_M12,BIL_M1,BIL_M3,BIL_M6,BIL_M12,SPY_13612U,SPY_13612W,QQQ_13612U,QQQ_13612W,VGK_13612U,VGK_13612W,EWJ_13612U,EWJ_13612W,SCZ_13612U,SCZ_13612W,EEM_13612U,EEM_13612W,VNQ_13612U,VNQ_13612W,REM_13612U,REM_13612W,GLD_13612U,GLD_13612W,IEF_13612U,IEF_13612W,TLT_13612U,TLT_13612W,TIP_13612U,TIP_13612W,DBC_13612U,DBC_13612W,BWX_13612U,BWX_13612W,RWX_13612U,RWX_13612W,BIL_13612U,BIL_13612W,VTI_M1,VTI_M3,VTI_M6,VTI_M12,VTI_13612U,AGG_M1,AGG_M3,AGG_M6,AGG_M12,AGG_13612U,VTI_13612W,AGG_13612W
2013-07-31,0.0540591213049184,0.0562374749498997,0.1266533066132265,0.2247476581221406,0.0641944071564308,0.0712669608047265,0.1329445192725602,0.1694967575165442,0.0090221187427241,-0.0789054197662061,0.0158218576032815,0.0389571471381482,-0.0197472353870458,-0.2115628970775095,-0.1732178547634909,-0.1580732700135685,-0.0048780487804878,-0.0627584305798033,-0.0386427898209236,-0.0666178623718887,-0.0248098515030785,-0.1244614259003332,-0.08199795431299,-0.1696222050886661,0.0076778859030444,-0.0759721653704461,-0.0654909753270408,-0.0705698287220025,0.0753581067054183,0.0085669781931463,0.0170822697820538,0.2054922038631603,0.0,-0.0410256410256408,0.1253761283851555,0.2480533926585095,0.0701001430615164,-0.0142763013397759,0.057492931196984,0.2567908148977877,0.0103707649814415,-0.099792093656134,-0.1187245586989396,-0.0038343404456104,0.015288220551378462,-0.12144870960746046,-0.025499158046668358,0.06689491703976813,0.0225657427149963,-0.0403535100883775,-0.0478160158835209,-0.0382687165775401,0.0318344608038201,-0.0129425199847734,-0.0892167193537056,-0.0484403669724771,0.073940411246328,-0.1037332772991526,-0.2062034739454094,-0.1825731442442826,-0.0002182929491378,0.0,0.0,-0.0006545930613135,0.1154243902475463,0.0675856813403606,0.1094756611875654,0.074539326257887,0.0766248896359446,0.0589110968332436,0.083100970004506,0.0167351542663128,0.092526896954128,0.0577936594335424,-0.0529950569548106,-0.0258001326345363,-0.003776074070513,-0.0068377695903712,-0.1406503143104036,-0.0793863696247569,-0.1046423710606291,-0.0061314133187887,-0.0432242828882758,-0.0226736874849401,-0.1002228592012669,-0.056459101767646,-0.0510887708791112,-0.0206652905010667,-0.029691286376784,0.0051684822013429,-0.0259681249586105,-0.0012262938059068,-0.016191182515745556,-0.01507576794036152,-0.0002182215026128,-0.0001637054225483,0.0565900846432889,0.0622416727449548,0.1311326860841424,0.2427819655809984,0.1231866022633461,0.001026119402985,-0.0379236148466918,-0.0279010779961953,-0.0468958166799893,-0.0279235975299728,0.07542605497097733,-0.012740999959122479
2013-08-31,-0.0297047314123087,0.002511639304092,0.0799841615521679,0.1586661002548852,-0.0038278783148743,0.0312926990127426,0.1249068416654912,0.1075726483701651,-0.0693683299682723,-0.0879151943462897,-0.0660008684324794,-0.0329686797542335,-0.0362610797743754,-0.1289147851420247,-0.2147078135259356,-0.2031978680879412,-0.0155882352941176,-0.046619825294341,-0.062989921612542,-0.0787228186072116,-0.0158774373259054,-0.0739187418086501,-0.1056450932410767,-0.1701378014406515,-0.0188712678302472,-0.051315000428339,-0.0848690190893315,-0.0858510813934291,-0.0146718146718146,-0.0060370009737098,0.0373983739837398,0.1347265451311694,-0.0311942959001784,0.0027675276752767,0.0646425073457392,0.1997792494481234,-0.0066844919786097,0.0199039121482498,0.0367441860465116,0.2003231017770597,-0.0238645183168588,-0.0769230844345634,-0.1196482365811408,-0.0315682292274014,-0.04048383115280174,-0.05471789883268485,-0.06965055050263291,0.007516848107827823,-0.0121633362293657,-0.0087183958151699,-0.0343128928146763,-0.0595533498759305,0.0281527188584651,0.0309358081979891,-0.0173239955768521,-0.0739840222299409,0.0520475148483903,0.0052270011947432,-0.1199006276150628,-0.1802460114480574,,,,,0.0528642924247091,-0.0013887898186057,0.0649860776833811,0.0218311293986813,0.0378540258673462,0.0004656756571017,0.0589987471422402,-0.0017098587980716,0.0625716769983028,0.0136606609359882,-0.0630010171399911,-0.0432465629965121,-0.0640632681253187,-0.0674525576811809,-0.1457703866325692,-0.0791702796500208,-0.0607180307549966,0.0112715458140736,-0.050980200202053,-0.0289120393269535,-0.0913947684540709,-0.0433816101534135,-0.0602265921853367,-0.0343652167624207,-0.0080548726875846,0.0176471922854946,-0.0286869936837856,-0.0154506376759175,-0.03933385809507292,-0.044024306424305173,,,-0.0298695353627832,0.0061721068249258,0.084986560860105,0.1739371278216315,0.0588065650359697,-0.0102506756127108,-0.0265786820639721,-0.041685464224488,-0.0548189018421287,-0.0333334309358249,0.00053496065727086,-0.01934277188944856
2013-09-30,0.0271921784295752,0.0505593400412474,0.0737783455764931,0.1679288543041754,0.0451835248137213,0.1080207949557043,0.1435198667075141,0.1501895576560252,0.0252595691926236,-0.0372526193247962,-0.0619594498794839,0.0183161459134983,0.0025083612040133,-0.0529225908372827,-0.2333759590792838,-0.2022621423819027,0.0169305846031271,-0.0038048780487804,-0.0487236817588969,-0.0585469297436842,0.00386828946127,-0.0365809489315465,-0.0964673913043477,-0.1434551601996457,0.0166154957558244,0.0050888313543433,-0.0715051546391752,-0.0753942181340342,0.0679858934169279,0.13161718912186,0.1095053938530428,0.2043747238179407,0.0956761729530819,0.0614973262032085,0.1027777777777776,0.3002183406113536,0.0881561238223418,0.1566523605150214,0.1035031847133758,0.2534883720930232,0.0717665639336091,0.0570391552313647,-0.0469845714219465,-0.0133107406230169,0.08386930794957559,0.05588972431077699,-0.020460358056265893,0.07337579617834411,0.0267370272647315,0.0371357498223168,-0.0022222222222222,-0.0516653127538586,-0.0337584396099024,0.0250696378830084,-0.0567557671182715,-0.101813110181311,-0.0479126429950974,0.0757028955098613,-0.1701521528002589,-0.2549122195093595,-0.0002183406113536,-0.0004365858982755,-0.0004365858982755,-0.0005456728145804,0.0798646795878727,0.0422014523388526,0.1117284360332412,0.0705757384329263,0.1283708000524428,0.08828424945073,0.1400424043863554,0.0949938638208362,0.1504500102859405,0.1072488834723981,0.0171276017800025,0.0491037752330929,-0.0139090885245395,0.0024250799583414,-0.1215130827736139,-0.042530204472072,-0.0993185299487136,-0.04336783295058,-0.0235362262370586,0.0015976604890462,-0.0681588027435674,-0.0218147132499643,-0.0312987614157604,6.683735374407099e-05,-0.0418144197566191,-0.0260073684102324,0.0024963105277418,0.0206638784633871,0.0481686175956077,0.06644450908967513,-0.0004092963056212,-0.0002892637770238,0.0339742833549605,0.0598548972188635,0.0835702806280134,0.1900882552613714,0.0918719291158022,0.0093211561999813,0.0,-0.0318793461573195,-0.0466874166296131,-0.0173114016467378,0.052859989771177805,7.409291871176275e-05
2013-10-31,0.0453896490184413,0.0419186529111821,0.1005135270541082,0.2447230485904517,0.0494421831771221,0.0926610347173519,0.1705316658514053,0.2747151125502216,0.0447400241837969,-0.0031727718488606,-0.08182784272051,0.0736253494874186,0.0041701417848205,-0.0298146655922644,-0.2350698856416773,-0.1848341232227488,0.0062677504651846,0.0073529411764705,-0.0558669484517136,-0.047641115951432,0.0116541353383459,-0.0005571030640668,-0.124949191122673,-0.1274319066147859,0.0031089003375377,0.0005315850093028,-0.0754809660253785,-0.0785737597911226,0.041643735094478,0.0961389961389962,0.1055295950155763,0.2327399044724272,-0.0008396305625524,0.0606060606060605,0.0170940170940172,0.3149171270718232,0.0298907441764584,0.1131907308377895,0.0972984845157038,0.2810256410256411,0.0414520540785845,0.0895560695260386,-0.0191730118077129,0.0328387404075773,0.024210776169000692,0.06516909405085158,-0.064194317935372,0.059155621011291126,0.0106218948089773,0.0250217202432667,-0.0163415040853759,-0.0370551746653606,-0.000388198757764,-0.0069417662938681,-0.0197944423296535,-0.0656748911465892,-0.0033549192478739,-0.0017192872772741,-0.1052742172725363,-0.234448040273283,-0.0004366812227073,-0.0004366812227073,-0.0004366812227073,-0.0008729812309035,0.1081362193935458,0.0579050251282346,0.1468374990740252,0.0789864390623952,0.1190130576803694,0.066403995009665,0.0979443935523371,0.0290726918466735,0.1303514001388982,0.0643537231762853,0.0361684630511218,0.0425070821919659,0.0083411897754612,0.0217079433428259,-0.1113871331679675,-0.0362095427728657,-0.0861991160177418,-0.0246066327450969,-0.0224718431903726,-0.0027375121283381,-0.0603210163657949,-0.0119854538528124,-0.0376035601174151,-0.0095051273877108,-0.0231998246319687,-0.0068844613037268,-0.0044382659246231,0.007890571792234,0.02108529332394285,0.025366982914313777,-0.0005457562247563,-0.0004366621619817,0.0426697090701653,0.0458915083543145,0.110989545344031,0.2636891592920356,0.1158099805151366,0.0068097014925374,0.0057776535271643,-0.0323650708266093,-0.0376281765492643,-0.0143514730890429,0.062172146959965216,0.00012993230613805789
2013-11-30,0.0299891879588005,0.1060189428658722,0.1087968635138445,0.2741095311840067,0.0347910175676868,0.1350205445009624,0.1705384007733104,0.3016259063918545,-0.0523726851851852,0.0150317681698435,-0.0742049469964664,0.020090328609251,-0.0323920265780729,-0.0259197324414716,-0.1514930808448652,-0.1864525139664804,-0.010316301703163,0.0127477342894133,-0.0344663881503987,-0.0653492647058823,-0.0296358231140839,-0.0145296726106235,-0.0873743993010047,-0.1629938296337847,-0.0116886566899849,0.0078562398410693,-0.0438619035380793,-0.0919371898136848,0.0102148643888693,0.1238244514106583,0.1170399221032132,0.2152542372881354,0.0134453781512604,0.109475620975161,0.1125461254612547,0.292604501607717,0.0030024019215371,0.1240466576940333,0.1464195836193089,0.2663634066211777,-0.0025906868337495,0.1133017817242354,0.0276631747675122,0.0131578899866273,-0.0206257242178447,0.08721378955492676,0.027723735408560435,0.022749273959341565,-0.015426343448042,0.021635883905013,0.0127288578901481,-0.0516002612671456,-0.0093203883495145,-0.0431357839459864,-0.0135344160866202,-0.092170818505338,-0.055111946140598,-0.103402169068489,-0.0987156511350059,-0.2731105088828666,,,,,0.1297286313806309,0.0637824642590395,0.1604939673084535,0.0800138548377283,0.116583368797719,0.0533605129901813,0.1320179065488482,0.0558471887122997,0.1349580124640142,0.0545709013847186,0.0378830399111563,0.0245301562206799,-0.0228638838506392,-0.0348332357463265,-0.0990643384577225,-0.0490910962179486,-0.1325850688067398,-0.0772746920557005,-0.0243460550675076,-0.0103543362143491,-0.0736334311648742,-0.0375745598023647,-0.0349078775501699,-0.0144249958902692,-0.0395403517218647,-0.0201813723328348,-0.0081654657300066,-0.006235756562165,0.029265268676246015,0.009449642756949109,,,0.0270270270270269,0.107231331839094,0.1140652818991097,0.2878704720087817,0.1340485281935031,-0.0045399796164181,0.0115808304302795,-0.0153056548437356,-0.0428507795100222,-0.0127788958849741,0.06680266776251052,-0.004295711730178558
2013-12-31,0.0202762430939225,0.0985722784057108,0.154115367789513,0.2957479651978667,0.0268503303242368,0.115111550627752,0.2355667867908502,0.3509445417526815,-0.0143511450381679,-0.0241837968561062,-0.0605355064027939,-0.0188449848024315,-0.0111587982832618,-0.0391993327773144,-0.0900473933649289,-0.1572787125091441,-0.0240928311535058,-0.0281069434923122,-0.0318048780487805,-0.0767513257047167,-0.0247965533748205,-0.0426691729323308,-0.0776892430278883,-0.1594322495461297,-0.0153212077770809,-0.0238052940131461,-0.0188376037853762,-0.09480273453587,0.0251046025104602,0.0787011557512382,0.2206767697737179,0.2039312039312037,0.005804311774461,0.0184718723761545,0.0811051693404634,0.2441025641025642,0.0173618040311314,0.0509173366316222,0.2155460181211255,0.2522721690002456,-0.013695388042052,0.024527839145795,0.0829660416016866,-0.0581736122092336,-0.025082820634169334,-0.022074531212912363,0.03258145363408538,-0.0036275695284159193,-0.005853994490358,-0.0107932156929928,0.0259417199715707,-0.0537528679121599,0.0054880439043512,-0.0042701863354038,0.020692399522483,-0.0766738660907128,-0.0375310687655343,-0.0936256534290395,-0.0250104909777592,-0.2829454971915313,0.0,-0.0006550218340609,-0.0006550218340609,-0.0008731717965509,0.1421779636217532,0.0620791365763403,0.1821183023738801,0.0802364140868115,0.132103432991655,0.0630672298304557,0.0873709793984107,0.027492606679082,0.1340243319460312,0.0547687600071281,0.0089062201240489,0.0020762585536347,-0.0294788582748748,-0.0204432462745229,-0.0744210592336623,-0.03140382048737,-0.109778177590966,-0.0578920959024809,-0.0401889945998288,-0.0270951414806798,-0.0761468047202923,-0.0391523033914537,-0.0381917100278683,-0.0205776805742088,-0.0136909022498206,0.0006743357232426,-0.011114589530985,-0.0057645112312642,-0.0045508669353530595,-0.017250349195890875,-0.0005458038661681,-0.0002401651400458,0.0219475815043681,0.0943525385054191,0.1598548972188633,0.3087733660799563,0.1462320958271517,-0.0094005956813104,-0.0071828358208955,-0.0071828358208955,-0.0419479701143217,-0.0164285593593558,0.06680338382061982,-0.010413270169232606
2014-01-31,-0.035143769968051,0.0139418425994424,0.056444918771493,0.190247160988644,-0.0194406503358547,0.0419183394898645,0.1384635709179804,0.2898160630629935,0.0427509293680294,-0.0260416666666668,-0.02913181424863,-0.0137708760621155,0.0581597222222223,0.0124584717607973,-0.0177276390008058,-0.1878747501665556,0.0306328093510681,-0.004574209245742,0.0027450980392156,-0.0360037700282751,0.0630276850579225,0.0059457450761799,0.0053853296193129,-0.0770542107057619,0.0210191082802546,-0.00637563092181,-0.0058474351023302,-0.0709554562013579,-0.0457482993197279,-0.0117999295526594,0.0832046332046332,0.1017082269782054,-0.065952184666117,-0.0478991596638656,0.0098039215686274,0.136409227683049,-0.0276579050608081,-0.0078062449959968,0.1045008912655971,0.1680018850141376,-0.0857074379930012,-0.1005652355942046,-0.0200153932989428,-0.1363636332612797,-0.041747572815534095,-0.08505214368482039,-0.025425820784991338,-0.050276641808996936,0.0045029442327675,-0.0167825055094084,0.0078192875760207,-0.0403706154864328,-0.0300194931773879,-0.0337864077669903,-0.0404936367142306,-0.1260976466455918,0.0337436515451494,-0.0598872710192578,-0.0615035948733978,-0.2550248138957816,0.0,-0.0002184359982524,-0.0004367765887747,-0.0008731717965509,0.0563725380978821,-0.0031410435343606,0.1126893307837459,0.0250564379414077,0.0318411578276128,-0.016403090832995,0.0080904512304234,-0.0413502891914281,0.0592596565557324,0.0006941913415823,-0.085662925036857,-0.0803572309075999,-0.0065483569023457,0.0168404990595155,-0.0337460487960854,0.0262210262770844,-0.0856680070608219,-0.0106328634588907,-0.0018000179709333,0.0159391650640002,-0.0006738627380866,0.0356915824766326,-0.0155398534863108,0.0072038224634898,-0.0575992960760501,-0.0351232234635334,-0.0112077222967632,-0.0018913365789407,-0.05062554477358569,-0.049595143784456334,-0.0003820960958945,-0.0001310234483554,-0.0316930775646372,0.0163037531458583,0.0629434653238727,0.2023300970873784,0.062471059498118,0.0140937705534154,0.0,0.0057776535271643,-0.0222846272307273,-0.0006033007875368,0.0006902689233110852,0.008336627708662427
2014-02-28,0.0455718935907509,0.029281767955801,0.1384051329055913,0.2294595129677292,0.0517704185118623,0.059014689319873,0.2020034293063599,0.3521418813321069,0.0509506833036246,0.0801526717557252,0.0963892763055942,0.0240266319293673,0.0426579163248566,0.0909871244635194,0.0627090301003343,-0.165462902166776,0.0018576456785295,0.0076703707345855,0.0205158848720248,-0.043766330720418,0.0026782415958626,0.0394447103877453,0.0243419190489668,-0.0838747784997048,0.0043668122270743,0.0097661499865604,0.0176991150442478,-0.0686720105776382,0.0734271965781501,0.0500348675034867,0.1800548589341692,0.2241869918699186,0.024713150926743,-0.037313432835821,0.0680772769089237,0.1371204701273261,0.063949969739762,0.0524845340251447,0.183041722745626,0.2265116279069767,0.0337784716124407,-0.0677685842827747,0.0378548960972933,-0.086322612047851,0.050658561296859084,-0.0184571699006153,0.06714689992281975,-0.007180469123982847,0.021206896551724,0.0198002754820936,0.0418645558487247,0.0061151690164769,0.05024115755627,0.0243041944335553,-0.0198799699924981,-0.0368595650571322,0.0627029727704222,0.0573322286661144,-0.0519982172039815,-0.1656642259414226,0.0,0.0,-0.0002183882943873,-0.0006548788474132,0.1106795768549681,0.0585129786845563,0.1662326046175505,0.0806726259683333,0.1319259787214311,0.0832781269345002,0.0481493662817929,0.0210289551861402,0.1314969636043773,0.0784966423187975,-0.0206144571552229,0.0061827251182462,0.0628798158235778,0.0574412035603476,0.0077227921804835,0.0417899325893124,-0.0244068104272168,0.0356051963780069,-0.0034306073588195,0.0025119335052163,-0.0043524768667825,0.007736340014978,-0.0092099833299389,0.0029096283090995,0.0044514542350487,0.0311745581683666,0.0222467242247548,0.0211764070631494,0.02304195554877017,0.034799336141131815,-0.0002183167854501,-5.458277180938999e-05,0.0486649440137814,0.037715746857021,0.1489913884628997,0.2466402150262385,0.1205030735899851,0.0031501899379227,0.0077252419955324,0.0193955371433951,-0.0230984390507985,0.0017931325065129,0.06734027934449993,0.004441888551220721
2014-03-31,0.0039720880300588,0.0128337033627552,0.1126710291493158,0.1947620568508461,-0.0294443268267959,0.0009566967452927,0.116178374218876,0.2763721457085788,-0.0018374558303886,0.0938661710037174,0.0674123337363967,0.0012760527435133,-0.0354051927616051,0.0642361111111111,0.0225187656380316,-0.2161125319693094,-0.0072216258417097,0.0250906892382105,-0.0037214768387032,-0.0522638345444382,0.0048816431795155,0.0710779501276261,0.025375939849624,-0.073539402173913,-0.005323868677906,0.0200181983621472,-0.0042636347486232,-0.0754639175257732,-0.0212518678399468,0.0025510204081633,0.0814529444138691,0.1998778750254426,-0.0241171403962101,-0.065952184666117,-0.0486985726280436,0.049074074074074,-0.0102389078498292,0.0239309533150255,0.0760667903525047,0.1874431301182895,0.0382472126818764,-0.0186736863964339,0.0053961275731704,-0.0418419785901397,-0.007473481195756859,-0.0007281553398058582,-0.02278661286494188,-0.04278074866310155,0.0025325004220835,0.0284031866989955,0.0173034092855919,0.0150427350427351,0.0,0.0187134502923975,0.0143633540372669,-0.043207616257781,-0.0314214073029306,0.0640440733407936,-0.0355777483030349,-0.1996762706377467,-0.0002184359982524,-0.0004367765887747,-0.0004367765887747,-0.0006550218340609,0.0810597193482439,0.0259551992480602,0.0910157224614879,0.0079611879602975,0.065657493001882,0.0058982715703236,-0.0224234559040741,-0.0300768747300501,0.0693004914839976,0.0156216814942725,-0.0042180811828817,0.0176611041576491,0.0401792754133097,0.0244757967133256,-0.0411907119954429,-0.0169496434694031,-0.0506578382257296,-0.0195856180757904,-0.0095290619966601,-0.0023001770684759,0.0069490327457131,0.0160051998095012,-0.0162583056475388,-0.0033902408854651,-0.0025327029820291,0.0030186446493171,0.0158204578623515,0.0096826152737451,-0.018442249515901538,-0.00952359842638374,-0.0004367527524656,-0.0002948456672868,0.0007186858316221,0.0161592994161801,0.112036508841985,0.2049697119545062,0.0834710515110733,-0.0029555740278931,0.0142816874941276,0.0069962686567164,-0.0251061139709202,-0.0016959329619923,0.026437060909613782,0.0005550676307529367
2014-04-30,0.0074315654405474,0.0575260972050735,0.0722699595971092,0.1800475951903808,-0.0033074846045998,0.017425460501339,0.0600742463602659,0.2408504735182552,0.0328518833191728,0.0834818775995247,0.0552662037037035,-0.0310839532412328,0.0171288743882545,0.0229696472518459,0.0357142857142858,-0.2077509529860228,0.0057013663619385,0.0002933124755573,-0.0042822384428223,-0.0599099513001929,0.0183318056828598,0.0260435906908016,0.0321441843180974,-0.09682139663442,0.0132024977698483,0.012209250512432,0.0057557779155228,-0.070159639787147,0.0264631043256997,0.0784173944038495,0.0656921451215215,0.1781542056074765,-0.0220653133274492,-0.0220653133274492,-0.06890756302521,-0.0529914529914529,-0.0034482758620689,0.0494250554771031,0.0412329863891114,0.1425433779925324,0.0082946971821085,0.0822204612927479,-0.026613294362026,-0.0452760491626937,0.03740587806655338,0.08181357649442766,-0.010196987253765832,-0.07373671654738667,0.0084203435500167,0.0324137931034482,0.0150873029327005,-0.0015007503751874,0.0107156525066973,0.0614951768488747,0.0256310679611651,0.0053292729349068,0.0049348758191085,0.034390873511533,-0.027555973070299,-0.1299292568466765,0.0,-0.0002184359982524,-0.0002184359982524,-0.0006550218340609,0.0793188043582777,0.0321935344245731,0.078760673943815,0.0195505496494472,0.0871817123646367,0.0470382662687157,-0.0415074106678903,-0.027192579614053,0.0574382859991694,0.019066513116717,0.0046564537375341,0.0164957786734773,0.035129002845292,0.0403799282197173,-0.0329845364079091,0.0080551350054493,-0.0295398701465834,0.0005870400444079,-0.0145493777263798,5.576090298268499e-05,-0.0050754539856653,0.0145811501479649,-0.0097480283973359,0.0074309445665903,0.0257927925629109,0.0215579973166551,0.0136051723027445,0.0129686575252103,0.008821437689957135,0.03589442903797015,-0.0002729734576414,-9.8281891178765e-05,0.0006155740227762,0.0500645994832043,0.0671845935003829,0.185630926331145,0.0758739233343771,0.0059286706808707,0.0061150745853792,0.0061150745853792,-0.0264479110632956,-0.0020722728029165,0.027770810502002228,0.004283504453654105
2014-05-31,0.0222894443559942,0.0339774557165861,0.0642541436464088,0.1800416564567506,0.0447419700375937,0.0106265219690495,0.0702683321814769,0.252790181950024,0.0239923224568139,0.0556890459363956,0.1403053435114503,0.0556890459363956,0.0232558139534884,0.0039339103068449,0.0952789699570815,-0.0706482155863074,0.0163229400840583,0.0147360202986239,0.0225194217720523,-0.0127231295100644,0.027002700270027,0.0509348807221148,0.0923887027285781,-0.0030581039755352,0.0176967776016905,0.0256433007985803,0.03565988710689,-0.0097661269596505,0.0077673111882332,0.0124522663124688,0.0631101813110179,0.1875365141187925,0.0451263537906136,-0.0025839793281653,-0.0398009950248756,0.0682656826568266,0.0113417916186082,-0.0024649222601441,0.0498902414687687,0.2036147334706015,0.0295185127081238,0.0777608842971784,0.0047225549730072,0.0325163706040869,0.03371575743385624,0.06436837029893927,0.044723142451490894,0.07368677042801552,0.0005010020040079,0.0114806685801114,0.0315082644628099,0.0446381865736704,-0.014388489208633,-0.0038270187523917,0.0203841630733045,0.0065738592420727,-0.0305103848011591,-0.0563391317975239,-0.0022369511184755,-0.1007317801672639,,,,,0.0751406750439349,0.0355966549443921,0.094606751534536,0.048636828732015,0.067716568232628,0.022838683812475,0.0177517655235998,0.0259922010390888,0.0655954610744585,0.021481851339543,0.036129580645599,0.035361358511815,0.0689189394602638,0.0423481893093322,0.0129551196577768,0.0207357566498547,-0.0474545619711056,-0.0348343413604109,0.0102138131611675,0.0143567538118617,0.0418170449362961,0.0354745613805202,0.0173084596368775,0.0188244090834368,0.0021856285885881,-0.007031388006224,0.0220320304051499,0.0079794706933915,0.05412351015307548,0.043431348722791016,,,0.0214293038039576,0.0227926078028746,0.0613679948860004,0.182433234421365,0.0720057852285494,0.0099456671885072,0.0129306363720329,0.0207557706626955,0.0051324351571808,0.0121911273451041,0.034394279002755546,0.011458659380673147
2014-06-30,0.0160411150911072,0.0464071856287424,0.0598364650457574,0.2231735516530217,0.0284775463937978,0.0709397867274479,0.0719643513358145,0.3244835491343303,0.0020083009773732,0.0597564429340129,0.1592317224287485,0.089057043073341,-0.0094043887147334,0.030995106035889,0.0972222222222223,-0.0015797788309636,-0.003846893633391,0.018185392706183,0.043732365981459,0.0105365853658536,-0.0050832602979842,0.0405132905591201,0.1144708423326132,0.0278884462151394,-0.0019897915044554,0.0290811775200714,0.0496815286624203,0.0299080439246495,-0.0168907838635616,0.01696352841391,0.0195578231292516,0.2445505501349387,0.0397236614853193,0.0626654898499556,-0.0074196207749382,0.0730837789661318,0.0058924158905151,0.0137931034482758,0.0380541388779913,0.2618025751072963,0.0159812052856527,0.0546474759219859,0.034953319697828,0.1208192998756818,0.0020385050962627993,0.07456886082098624,0.0737864077669903,0.10877192982456152,0.0146886997162409,0.0237453688110473,0.0528229996536195,0.0801350390902628,0.0211294660007681,0.0172215843857634,0.0362573099415204,0.0576999602069239,0.0631902349912811,0.0358385243912304,0.1021778428165618,0.0746118338229122,-0.0002184837229627,-0.0002184837229627,-0.0006551648831623,-0.0008733624454148,0.0863645793546571,0.0360484302676396,0.1239663083978476,0.0546950977720662,0.0660452794536346,0.0074415451843171,0.0420133273816171,0.0392795217319954,0.0798855583310196,0.0231896128671281,0.0566003251952871,0.0300545153193556,0.0775133773533689,0.0335322935697684,0.0293082901781035,0.0101996212590118,0.0689546090054963,0.0590302218458165,0.0171518626050261,0.0062290082276405,0.0444473297022221,0.0178942084770517,0.0266702396506714,0.0110859156638155,0.0330770801337439,0.0226327254821117,0.0428480268177926,0.022851345511829,0.06479142587720021,0.030478013147244246,-0.0004913736936256,-0.0002839715889571,0.021582011644248,0.0441161382989636,0.0609883236030024,0.2305925030229745,0.0893197441422971,-0.0024619312482903,0.0134321445113478,0.0279056656957623,0.0205223880597014,0.0148495667546303,0.04147462332398998,0.005290480132480716
2014-07-31,-0.0134375638667484,0.0247306692140316,0.0836794253002581,0.1448476224356694,0.012034070751713,0.0874241906610313,0.1063730579435957,0.2595654223139116,0.0008017103153394,0.0268714011516315,0.1125965537730244,0.0801845976348427,-0.0221518987341773,-0.0088211708099439,0.0139458572600492,-0.0040290088638195,-0.0040548368410889,0.0083080832763169,0.0086038326163473,0.0113725490196077,0.0040521494009866,0.0259225922592261,0.0526413003324715,0.0583101207056639,-0.0039008321775312,0.0117098080648001,0.0240620265573479,0.0180738903162929,-0.0435362802335279,-0.0523880350355312,0.0219212261628944,0.1069498069498071,-0.0033222591362125,0.0830324909747293,0.059135039717564,0.0695187165775399,-0.033068783068783,-0.0163398692810458,0.0322775872503531,0.1401515151515151,0.0136479212752718,0.0602467955392342,0.1474207761526278,0.1244546980385548,-0.005877034358047095,0.029735424959025814,0.11398176291793316,0.08565786225623295,-0.0146405658825464,0.0003340013360053,0.032758620689655,0.0408340573414423,-0.0481565086531226,-0.0420295342673229,0.0168810289389067,-0.0242961820285383,-0.0363167760074976,-0.0066816937691193,0.027479390457157,-0.0357142857142857,-0.0004369674459253,-0.0002185314685314,-0.0006553079947575,-0.0010917030567685,0.0599550382708026,0.0124939191745665,0.1163491854175629,0.0483208574932892,0.0082366794609105,-0.0290597621834431,0.0520909970334051,0.0240025825138517,0.0307551125130098,-0.0128739092148678,0.0864425477514221,0.0412029243902004,0.0551135657187095,0.0211241916785745,-0.0052640552869728,-0.0138622381196812,-0.0128083412584364,-0.022164179598321,0.0060574070177957,0.0006577252632251,0.035231540674587,0.0157954441609675,0.0124862231902274,0.0033113594779907,-0.0244002990025192,-0.0368265182528743,0.014821528371139,-0.0033999743262891,0.05587450394378621,0.01905466713850723,-0.0006006274914956,-0.0004260027135756,-0.0199469391765746,0.0226596944529886,0.0738587424633936,0.1414511329823757,0.0545056576805458,-0.0042961608775137,0.0031310433741598,0.0092652645233022,0.0150964495387195,0.0057991491396669,0.007391796084327479,-0.00028435676043164705
