Date,SPY,QQQ,VGK,EWJ,SCZ,EEM,VNQ,REM,GLD,IEF,TLT,TIP,DBC,BWX,RWX,BIL
2012-02-29,137.02,56.95311737060547,28.847488403320312,39.96,27.072385787963867,32.60627365112305,34.690853118896484,13.039251327514648,164.2899932861328,77.06071472167969,78.88579559326172,83.2767333984375,24.788232803344727,25.23415756225586,18.61846351623535,73.85546875
2012-03-31,140.81,59.729591369628906,28.866273880004883,40.7,27.283145904541016,31.591232299804688,36.203861236572266,12.756199836730957,162.1199951171875,75.84794616699219,75.55316162109375,82.56098175048828,24.348602294921875,25.03994369506836,18.7919979095459,73.83940124511719
2012-04-30,139.87,59.131256103515625,28.14602279663086,38.96,27.072385787963867,31.054296493530273,37.538394927978516,13.614991188049316,161.8800048828125,77.74352264404297,79.18086242675781,83.8030776977539,24.018882751464844,25.3123779296875,19.209774017333984,73.85546875
2012-05-31,131.47,54.96833038330078,24.776525497436523,35.56,23.972185134887695,27.729671478271484,35.84693908691406,13.634441375732422,151.6199951171875,79.98435974121094,86.34221649169922,85.36444091796875,21.338844299316406,24.573522567749023,17.70998191833496,73.85546875
2012-06-30,136.105,56.828369140625,26.824539184570312,37.64,24.570470809936523,28.781492233276367,37.51543426513672,13.799769401550293,155.19000244140625,79.65413665771484,84.92302703857422,84.5330581665039,21.770017623901367,24.816612243652344,18.891326904296875,73.82331085205078
2012-07-31,137.71,57.52714157104492,26.912212371826172,35.96,24.668996810913086,29.118520736694336,38.58195877075195,14.788477897644043,156.49000549316406,80.7777099609375,88.15705871582031,86.33406829833984,23.03817367553711,25.147024154663086,19.799222946166992,73.82331085205078
2012-08-31,141.16,60.510005950927734,28.171077728271484,36.24,25.65685272216797,29.237619400024414,38.5761604309082,15.059371948242188,164.22000122070312,80.68295288085938,86.9981689453125,86.37625122070312,24.340147018432617,25.45701789855957,20.1173038482666,73.82331085205078
2012-09-30,143.97,60.8740119934082,28.3464412689209,36.68,26.73453140258789,30.76350975036621,37.55872344970703,15.07944107055664,171.88999938964844,80.40980529785156,84.79258728027344,86.81829833984375,24.247150421142578,25.976181030273438,20.466672897338867,73.82331085205078
2012-10-31,141.35,57.82474899291992,29.510103225708008,36.22,26.94178009033203,30.629535675048828,37.513633728027344,15.215291976928711,166.8300018310547,80.09819030761719,84.38526153564453,87.36023712158203,23.30025863647461,25.851177215576172,21.43335723876953,73.83940124511719
2012-11-30,142.155,58.58149337768555,30.240474700927734,37.3,27.335548400878906,31.105911254882812,37.41456985473633,14.75171947479248,166.0500030517578,80.87892150878906,85.54253387451172,87.6382827758789,23.756797790527344,25.88814353942871,21.738494873046875,73.82331085205078
2012-12-31,142.41,57.984989166259766,31.291194915771484,39.0,28.12306785583496,33.011417388916016,38.3410530090332,14.08212947845459,162.02000427246094,80.01262664794922,83.06792449951172,86.77557373046875,23.486257553100586,25.790925979614258,21.754281997680664,73.82331085205078
2013-01-31,149.7,59.86570358276367,32.89239501953125,39.88,29.87457847595215,33.12484359741211,40.258270263671875,15.982871055603027,161.1999969482422,79.188720703125,80.75743865966797,86.67366027832031,24.069608688354492,25.68442153930664,22.718042373657227,73.82331085205078
2013-02-28,151.61,60.07160949707031,31.775104522705078,40.84,30.268783569335938,32.36826705932617,40.7477912902832,16.217132568359375,153.0,79.97986602783203,81.57656860351562,86.83869934082031,22.936721801757812,25.017242431640625,22.832815170288086,73.82331085205078
2013-03-31,156.67,61.745723724365234,31.72989273071289,43.2,30.94455337524414,32.038658142089844,41.597068786621094,16.653703689575195,154.4499969482422,80.2201156616211,81.24039459228516,87.02536010742188,23.088899612426758,24.90120506286621,23.505008697509766,73.82331085205078
2013-04-30,159.68,63.45895004272461,33.33029556274414,46.8,32.04971694946289,32.428192138671875,44.741188049316406,17.231220245361328,142.77000427246094,81.43014526367188,85.0445327758789,87.65684509277344,22.209644317626953,25.611913681030273,25.30076789855957,73.80715942382812
2013-05-31,163.445,65.72916412353516,33.33678436279297,43.36,30.768571853637695,30.862590789794922,42.06670379638672,15.030789375305176,133.9199981689453,78.91045379638672,79.2982177734375,83.8226547241211,21.863014221191406,24.51004981994629,22.562728881835938,73.82331085205078
2013-06-30,160.42,63.95248031616211,31.234174728393555,44.88,29.522619247436523,28.840045928955078,40.8423957824707,13.859414100646973,119.11000061035156,76.8929443359375,76.68248748779297,80.63855743408203,21.245845794677734,24.071611404418945,21.893312454223633,73.80715942382812
2013-07-31,168.71,68.20553588867188,34.28126525878906,44.9,32.023765563964844,29.605976104736328,41.60500717163086,14.168149948120117,127.95999908447266,76.62116241455078,74.96012878417969,81.46218872070312,21.922195434570312,24.65049171447754,22.551939010620117,73.80715942382812
2013-08-31,163.65,67.93550109863281,33.778324127197266,43.48,31.80970573425293,28.854631423950195,38.70093536376953,13.654398918151855,134.6199951171875,75.52922821044922,73.9386978149414,80.03136444091797,22.539365768432617,24.38357925415039,21.638944625854492,73.80715942382812
2013-09-30,168.01,71.00509643554688,36.068138122558594,47.68,34.61391830444336,30.934099197387695,39.68496322631836,13.688645362854004,128.17999267578125,76.91429138183594,74.41122436523438,81.41156768798828,21.778472900390625,25.051631927490234,23.45379066467285,73.79106903076172
2013-10-31,175.79,74.74848937988281,37.716617584228516,47.62,35.648555755615234,32.22429275512695,41.85893249511719,14.2252197265625,127.73999786376953,77.51294708251953,75.47714233398438,81.73348999023438,21.770017623901367,25.346704483032227,24.179325103759766,73.77495574951172
2013-11-30,181.0,77.40293884277344,38.10188293457031,48.24,35.755584716796875,32.14080810546875,39.660911560058594,13.764434814453125,120.69999694824219,76.82840728759766,73.4321517944336,80.81900024414062,21.56711196899414,25.003677368164062,23.680606842041016,73.75881958007812
2013-12-31,184.69,79.41637420654297,39.05841827392578,48.556,36.37636947631836,31.723400115966797,39.09173583984375,13.610846519470215,116.12000274658203,75.0950698852539,71.80343627929688,79.66405487060547,21.69392967224121,24.907135009765625,23.08663558959961,73.75881958007812
2014-01-31,178.18,78.13787078857422,37.427703857421875,45.32,35.846675872802734,29.24561309814453,41.39859390258789,15.002808570861816,120.08999633789062,77.64814758300781,76.80648803710938,81.40411376953125,21.034486770629883,25.109786987304688,22.600257873535156,73.75881958007812
2014-02-28,186.29,81.82423400878906,40.17592239379883,46.44,38.13908386230469,30.23349380493164,43.495582580566406,15.642797470092773,127.62000274658203,77.79234313964844,77.01217651367188,81.75960540771484,22.09128189086914,25.66394805908203,23.745149612426758,73.77495574951172
2014-03-31,187.01,79.73554992675781,39.32210159301758,45.32,37.74856948852539,31.405147552490234,43.42793655395508,15.088956832885742,123.61000061035156,77.36296081542969,77.58587646484375,81.3243408203125,22.08283233642578,25.713886260986328,23.56769561767578,73.75881958007812
2014-04-30,188.31,79.66265106201172,40.979736328125,44.32,37.618408203125,31.650203704833984,45.1477165222168,15.982975006103516,124.22000122070312,77.9302749633789,79.20001983642578,82.39802551269531,22.328004837036133,25.967201232910156,24.607545852661133,73.75881958007812
2014-05-31,192.68,83.23604583740234,41.298030853271484,46.32,38.04505920410156,32.584476470947266,46.230918884277344,16.35467529296875,120.43000030517578,79.35055541992188,81.54792785644531,83.85619354248047,22.00674057006836,26.02315902709961,25.437211990356445,73.75881958007812
2014-06-30,195.72,85.60611724853516,40.60049057006836,48.16,38.26924133300781,33.10520935058594,46.32373809814453,16.200868606567383,128.0399932861328,79.1954574584961,81.33028411865234,83.87987518310547,22.471731185913086,26.43882179260254,25.489063262939453,73.7426986694336
2014-07-31,193.09,86.85072326660156,39.47881317138672,48.0,37.41495895385742,33.822471618652344,46.792724609375,16.21122932434082,123.38999938964844,79.00729370117188,81.87079620361328,84.02885437011719,21.40648078918457,26.067527770996094,25.651063919067383,73.72657775878906
2014-08-31,200.71,91.20149230957031,39.76788330078125,47.2,37.48809051513672,34.779563903808594,48.217124938964844,16.9063720703125,123.86000061035156,80.48908233642578,85.73306274414062,84.52951049804688,21.161304473876953,26.162015914916992,26.088491439819336,73.7426986694336
2014-09-30,197.02,90.29659271240234,38.00592803955078,47.08,35.46268844604492,32.078086853027344,44.88728332519531,15.463621139526367,116.20999908447266,79.65831756591797,83.95205688476562,82.45262145996094,19.631061553955078,24.998584747314453,24.152118682861328,73.7426986694336
2014-10-31,201.66,92.90267181396484,37.460994720458984,48.24,35.491939544677734,32.533485412597656,49.806617736816406,16.642784118652344,112.66000366210938,80.87407684326172,86.30018615722656,83.33595275878906,18.87016487121582,24.943622589111328,25.552326202392578,73.72657775878906
2014-11-30,207.2,97.12637329101562,38.23553466796875,46.48,35.01667022705078,32.03177261352539,50.8028678894043,17.032958984375,112.11000061035156,81.92454528808594,88.8658447265625,83.4686050415039,17.26383399963379,24.620027542114258,25.229318618774414,73.72657775878906
2014-12-31,205.54,94.59765625,36.24387741088867,44.96,34.15387725830078,30.325984954833984,51.073997497558594,15.754815101623535,113.58000183105469,81.91146087646484,91.57696533203125,82.54739379882812,15.598323822021484,24.166128158569336,24.413007736206055,73.71047973632812
2015-01-31,199.45,92.97296905517578,36.63007354736328,45.96,34.730010986328125,30.550783157348633,55.31734085083008,16.49236297607422,123.44999694824219,85.7074966430664,101.00733184814453,85.26039123535156,14.710614204406738,23.983150482177734,25.490934371948242,73.69437408447266
2015-02-28,210.66,99.68614959716797,38.86209487915039,49.4,37.14716720581055,31.89747428894043,53.28487777709961,16.789138793945312,116.16000366210938,83.45140075683594,94.61580657958984,84.1617431640625,15.361602783203125,23.723323822021484,26.272348403930664,73.69437408447266
2015-03-31,206.43,97.11124420166016,37.70088195800781,50.12,36.680049896240234,31.419876098632812,53.88567352294922,16.520626068115234,113.66000366210938,84.17145538330078,95.6561508178711,83.75621032714844,14.431620597839355,23.393043518066406,25.64483642578125,73.69437408447266
2015-04-30,208.46,99.2056884765625,39.52296829223633,51.44,38.2519416809082,33.5729866027832,51.03793716430664,16.842769622802734,113.47000122070312,83.63572692871094,92.3664779663086,84.32391357421875,15.463053703308105,23.85102653503418,26.341167449951172,73.67823791503906
2015-05-31,211.14,101.43627166748047,39.634857177734375,52.2,38.9044303894043,32.19498825073242,50.88363265991211,16.886255264282227,114.0999984741211,83.29576110839844,90.17874908447266,83.47598266601562,14.972698211669922,23.08036994934082,25.836088180541992,73.6621322631836
2015-06-30,205.85,98.68953704833984,37.74679946899414,51.24,37.829307556152344,31.02055549621582,48.0224609375,15.335333824157715,112.37000274658203,81.93193054199219,86.49773406982422,82.62068176269531,15.217877388000488,22.908618927001953,24.87346649169922,73.6621322631836
2015-07-31,210.5,103.42489624023438,39.36042022705078,51.72,38.596282958984375,29.27945327758789,51.30721664428711,16.162031173706055,104.93000030517578,83.17916870117188,90.42585754394531,83.06307220458984,13.298731803894043,22.86017608642578,25.410268783569336,73.6621322631836
2015-08-31,197.67,96.3666763305664,36.59765625,48.48,36.79622268676758,26.692258834838867,48.07942199707031,15.610883712768555,108.81999969482422,83.24503326416016,89.80397033691406,82.27408599853516,13.264915466308594,22.816137313842773,23.703834533691406,73.6621322631836
2015-09-30,191.63,94.0108642578125,34.928653717041016,45.72,35.82868957519531,25.856155395507812,49.06010818481445,14.806507110595703,106.86000061035156,84.55718994140625,91.57149505615234,81.61783599853516,12.808379173278809,22.93065071105957,23.637733459472656,73.62992858886719
2015-10-31,207.93,104.95453643798828,37.159027099609375,49.28,37.59123992919922,27.50470542907715,52.40389633178711,15.17414665222168,109.30000305175781,84.0228271484375,91.20570373535156,82.04341888427734,12.850650787353516,23.02752685546875,25.084863662719727,73.61376953125
2015-11-30,208.69,105.59351348876953,36.695247650146484,49.52,37.846248626708984,26.810571670532227,52.07592010498047,15.296387672424316,101.91999816894531,83.66325378417969,90.40504455566406,81.97100830078125,11.996759414672852,22.47264289855957,24.243867874145508,73.62992858886719
2015-12-31,203.87,103.59317779541016,35.58931350708008,48.48,37.463741302490234,25.390779495239258,52.298954010009766,14.60874080657959,101.45999908447266,83.15296173095703,89.95307159423828,81.14244079589844,11.295045852661133,22.73688316345215,23.66907501220703,73.61376953125
2016-01-31,193.7208,96.72894287109375,33.75113296508789,46.0,35.42886734008789,24.488719940185547,51.20701599121094,14.225448608398438,106.94999694824219,86.19190979003906,95.3670883178711,82.41488647460938,10.804693222045898,22.802928924560547,23.060016632080078,73.62992858886719
2016-02-29,193.56,95.21482849121094,32.66215515136719,43.56,34.82363510131836,24.288455963134766,51.020790100097656,14.586579322814941,118.63999938964844,87.34521484375,98.1240005493164,83.42108154296875,10.779329299926758,23.555978775024414,23.35830307006836,73.62992858886719
2016-03-31,205.52,101.43860626220703,34.76130294799805,45.64,37.67580795288086,27.436660766601562,55.73643493652344,15.183223724365234,117.63999938964844,87.29068756103516,98.03240966796875,84.81188201904297,11.235865592956543,24.546842575073242,25.239389419555664,73.62992858886719
2016-04-30,206.3308,98.49727630615234,35.92279052734375,45.68,38.122161865234375,27.548816680908203,55.035404205322266,15.87653923034668,123.6500015258789,87.14549255371094,97.29340362548828,84.98943328857422,12.3264799118042,24.921167373657227,25.887590408325195,73.6621322631836
2016-05-31,209.84,102.8016128540039,35.742671966552734,47.16,38.79548645019531,26.531452178955078,56.27288818359375,16.538732528686523,116.05999755859375,87.06416320800781,98.082763671875,84.44197082519531,12.436387062072754,24.251771926879883,25.496461868286133,73.6621322631836
2016-06-30,209.475,100.19293975830078,33.617286682128906,46.0,36.51072692871094,27.5247802734375,59.63566970825195,16.571033477783203,126.47000122070312,89.75039672851562,104.87958526611328,86.3136978149414,12.97746753692627,25.167783737182617,25.33146095275879,73.64603424072266
2016-07-31,217.12,107.64350891113281,35.476593017578125,48.24,38.91783905029297,29.234678268432617,62.73680877685547,17.619373321533203,128.97999572753906,89.97937774658203,107.10780334472656,86.5111312866211,12.07284927368164,25.44962501525879,26.452024459838867,73.67823791503906
2016-08-31,217.38,108.77383422851562,35.719085693359375,49.12,38.986839294433594,29.49302864074707,60.37528991699219,17.818462371826172,124.77999877929688,89.06946563720703,106.02373504638672,86.25321197509766,12.165846824645996,25.158966064453125,25.89118003845215,73.67823791503906
2016-09-30,216.3,110.90371704101562,35.8072624206543,50.16,40.182899475097656,30.23581314086914,58.862003326416016,17.43687629699707,125.63999938964844,89.28187561035156,104.42515563964844,86.9305191040039,12.690019607543945,25.401168823242188,25.70629119873047,73.69437408447266
2016-10-31,212.55,109.56143188476562,34.730072021484375,50.52,39.02518081665039,29.985519409179688,55.86608123779297,17.921741485595703,121.94000244140625,87.95147705078125,99.85260009765625,86.77296447753906,12.647746086120605,24.335453033447266,24.23524284362793,73.71047973632812
2016-11-30,220.38,110.03905487060547,33.91741180419922,49.89,38.036128997802734,28.661441802978516,54.92996597290039,18.173255920410156,111.75,84.22864532470703,91.64103698730469,84.9754867553711,12.859106063842773,22.943849563598633,23.520246505737305,73.67823791503906
2016-12-31,223.53,110.95684051513672,35.41714096069336,48.86,38.21247482299805,28.26583480834961,56.3922233581543,17.930269241333008,109.61000061035156,83.99403381347656,90.96829223632812,84.75829315185547,13.391731262207031,22.882192611694336,22.432209014892578,73.64603424072266
2017-01-31,227.53,117.00509643554688,36.640682220458984,50.57,40.26675033569336,30.491687774658203,57.46439743041992,18.542469024658203,115.55000305175781,84.4315414428711,92.13531494140625,85.69903564453125,13.315641403198242,23.216894149780273,24.439680099487305,73.72660827636719
2017-02-28,236.47,122.12413787841797,36.855953216552734,51.23,41.08375549316406,31.02248764038086,59.480567932128906,19.595077514648438,119.2300033569336,84.91380310058594,93.39350128173828,86.05181884765625,13.290279388427734,23.2873477935791,24.76413345336914,73.74274444580078
2017-03-31,235.74,124.34081268310547,38.28120040893555,51.5,42.12641143798828,32.16570281982422,57.61786651611328,19.699464797973633,118.72000122070312,84.99420928955078,92.80342864990234,86.05181884765625,12.859106063842773,23.4634952545166,24.76413345336914,73.73148345947266
2017-04-30,238.08,127.99723815917969,39.98893737792969,51.86,43.900489807128906,32.712833404541016,58.17949676513672,20.895402908325195,120.7699966430664,85.92512512207031,94.24542999267578,86.32200622558594,12.512476921081543,23.798194885253906,25.415266036987305,73.78311920166016
2017-05-31,241.44,132.98577880859375,41.95180892944336,53.29,45.33997344970703,33.64374542236328,57.75787353515625,20.588117599487305,120.62000274658203,86.63591766357422,96.0273666381836,86.19082641601562,12.334935188293457,24.256187438964844,26.047653198242188,73.78956604003906
2017-06-30,241.8,129.55029296875,41.153221130371094,53.65,45.00539016723633,33.79890441894531,58.48871612548828,20.654924392700195,118.0199966430664,86.19216918945312,96.78487396240234,85.46240234375,12.216573715209961,24.335453033447266,25.362010955810547,73.84928894042969
2017-07-31,246.77,135.17898559570312,42.91716384887695,54.76,47.16448974609375,35.93262481689453,59.77812194824219,21.125019073486328,120.75,86.51840209960938,96.15276336669922,85.82879638671875,12.715380668640137,25.04886245727539,26.44573402404785,73.8768081665039
2017-08-31,247.49,137.9820556640625,42.947452545166016,54.71,47.50357437133789,36.77762222290039,59.62201690673828,21.393054962158203,125.81999969482422,87.77483367919922,99.4197006225586,86.77713012695312,12.766109466552734,25.23383331298828,26.358373641967773,73.94945526123047
2017-09-30,251.23,137.2742156982422,44.150936126708984,55.71,48.89146041870117,36.76121139526367,58.94804382324219,21.279483795166016,121.58000183105469,86.51358795166016,97.1213150024414,86.15422058105469,13.01973819732666,24.7406063079834,25.793832778930664,74.00126647949219
2017-10-31,257.15,143.9119415283203,44.5313606262207,58.65,49.711570739746094,37.9671630859375,58.916114807128906,21.118181228637695,120.66999816894531,86.3504867553711,97.08729553222656,86.4999771118164,13.535456657409668,24.551494598388672,26.077733993530273,74.05471801757812
2017-11-30,265.01,146.74949645996094,44.50856018066406,59.91,50.168949127197266,37.81950759887695,60.48578643798828,21.20181655883789,121.0999984741211,86.10484313964844,97.79969024658203,86.44528198242188,13.662271499633789,25.06926727294922,26.714933395385742,74.09032440185547
2017-12-31,266.86,147.32647705078125,44.949310302734375,59.93,50.86289596557617,38.656288146972656,59.47517776489258,21.002023696899414,123.6500015258789,86.1319808959961,99.36971282958984,86.91594696044922,14.042719841003418,25.11035919189453,27.44703483581543,74.08221435546875
2018-01-31,281.9,160.56300354003906,47.733760833740234,62.94,54.141117095947266,42.49839401245117,57.82732009887695,20.18067169189453,127.6500015258789,84.53968811035156,96.53475952148438,86.67809295654297,14.45698356628418,25.889955520629883,28.662107467651367,74.29964447021484
2018-02-28,271.65,158.48724365234375,44.80006408691406,61.07,52.07441329956055,39.99163055419922,53.3874626159668,19.528751373291016,125.0,83.61488342285156,93.40425872802734,85.76615905761719,14.03426456451416,25.677600860595703,26.74039649963379,74.29154968261719
2018-03-31,263.15,151.776611328125,44.425716400146484,60.68,52.01856994628906,40.208168029785156,54.93049621582031,20.36281967163086,125.79000091552734,84.58721923828125,96.08155822753906,86.6481704711914,14.355530738830566,26.130815505981445,27.271934509277344,74.3939208984375
2018-04-30,264.51,152.7917938232422,45.602333068847656,60.64,52.3616828918457,39.075531005859375,55.92031478881836,20.856000900268555,124.58999633789062,83.49577331542969,94.06388092041016,86.31096649169922,14.845884323120117,25.399139404296875,27.950775146484375,74.45006561279297
2018-05-31,270.94,161.4595947265625,44.49681854248047,59.74,51.85099411010742,38.051177978515625,57.97807312011719,21.45818328857422,123.0999984741211,84.30372619628906,95.94287109375,86.43456268310547,15.243242263793945,24.887659072875977,27.382299423217773,74.55996704101562
2018-06-30,271.28,162.9595489501953,43.091888427734375,57.91,50.063575744628906,36.08574295043945,59.85948181152344,21.272144317626953,118.6500015258789,84.4623794555664,96.551025390625,87.12032318115234,14.947338104248047,24.6298828125,26.806987762451172,74.65541076660156
2018-07-31,281.33,167.87513732910156,45.441123962402344,58.53,51.2568473815918,37.60402297973633,60.777862548828125,22.54800033569336,115.98999786376953,84.02642822265625,95.1693344116211,86.58394622802734,14.5837984085083,24.70339012145996,27.465551376342773,74.75822448730469
2018-08-31,290.31,177.5793914794922,44.1571159362793,58.22,50.6512565612793,36.18737030029297,62.342933654785156,22.63323211669922,113.51000213623047,84.86894989013672,96.42074584960938,87.110107421875,14.693703651428223,24.544313430786133,27.10616111755371,74.8702163696289
2018-09-30,290.72,176.76121520996094,44.01618957519531,60.23,50.28791046142578,35.977813720703125,59.84328842163086,21.841018676757812,112.76000213623047,83.84269714355469,93.65734100341797,86.3289566040039,15.192511558532715,24.362621307373047,26.43576431274414,74.97254943847656
2018-10-31,270.63,161.8580780029297,40.69731140136719,54.84,45.41899490356445,32.82598114013672,58.9068717956543,21.90763282775879,115.1500015258789,83.58792114257812,90.91471099853516,85.23330688476562,14.338621139526367,23.95722007751465,25.446273803710938,75.0938949584961
2018-11-30,275.65,161.42913818359375,40.42223358154297,55.34,45.40283966064453,34.4354248046875,61.6596565246582,22.359233856201172,115.54000091552734,84.68869018554688,92.52141571044922,85.64826965332031,12.926740646362305,24.159160614013672,25.949047088623047,75.2302474975586
2018-12-31,249.92,147.027587890625,38.21366882324219,50.69,41.84199523925781,32.74215316772461,56.08638000488281,20.496389389038086,121.25,86.88874816894531,97.71577453613281,85.90821075439453,12.250391006469727,24.665159225463867,24.678131103515625,75.23028564453125
2019-01-31,269.93,160.73443603515625,41.034645080566406,54.28,45.817264556884766,36.67142105102539,63.484832763671875,22.936767578125,124.75,87.82019805908203,98.5465316772461,87.4029769897461,13.291621208190918,25.06329917907715,27.78141975402832,75.62342071533203
2019-02-28,278.68,165.5423126220703,42.332061767578125,54.36,46.749813079833984,36.109867095947266,63.92628479003906,22.726486206054688,123.98999786376953,87.1754379272461,96.97103118896484,87.25350189208984,13.668445587158203,24.767906188964844,27.37308692932129,75.61515045166016
2019-03-31,282.48,171.7266387939453,42.41118240356445,54.72,46.987037658691406,36.51827621459961,66.14875030517578,22.784318923950195,122.01000213623047,89.50677490234375,102.38894653320312,88.9768295288086,13.617058753967285,24.988935470581055,28.13961410522461,75.75495147705078
2019-04-30,294.02,181.50006103515625,44.32544708251953,55.42,48.51673126220703,37.377628326416016,66.5143814086914,23.58755874633789,121.19999694824219,89.03087615966797,100.3411865234375,89.17357635498047,13.779779434204102,24.842037200927734,27.76250457763672,75.89576721191406
2019-05-31,275.27,166.57138061523438,41.81120681762695,52.72,45.768184661865234,34.63790512084961,66.60638427734375,22.032508850097656,123.33000183105469,91.74886322021484,107.21493530273438,90.70805358886719,12.957616806030273,25.136363983154297,27.62576675415039,76.05848693847656
2019-06-30,293.0,178.8188018798828,43.68098068237305,54.58,46.95431900024414,36.50975799560547,66.99730682373047,22.540172576904297,133.1999969482422,92.86990356445312,108.23865509033203,90.90926361083984,13.471467018127441,25.996904373168945,27.88483238220215,76.19487762451172
2019-07-31,297.43,183.3984832763672,43.30975341796875,54.35,47.019222259521484,35.8107795715332,68.79480743408203,23.647777557373047,133.2100067138672,92.92498779296875,108.52609252929688,91.21813201904297,13.317312240600586,25.663902282714844,27.754566192626953,76.34153747558594
2019-08-31,292.45,179.91476440429688,42.596961975097656,53.92,46.22919845581055,34.4561882019043,71.37199401855469,22.140674591064453,143.75,96.59510040283203,120.5137939453125,93.62188720703125,12.700691223144531,26.1373348236084,28.314897537231445,76.47929382324219
2019-09-30,296.77,181.2007293701172,43.423152923583984,56.74,47.59303283691406,35.0391731262207,72.16914367675781,23.08878517150879,138.8699951171875,95.45890808105469,117.31021881103516,92.75696563720703,12.880537986755371,25.87453269958496,28.7587947845459,76.59221649169922
2019-10-31,303.33,189.51890563964844,45.36180114746094,58.68,49.54731369018555,36.50522232055664,73.5665283203125,24.242326736450195,142.42999267578125,95.65225219726562,116.0063247680664,92.61994171142578,13.128899574279785,26.105274200439453,30.111337661743164,76.74130249023438
2019-11-30,314.31,197.2312469482422,45.948486328125,59.43,50.736515045166016,36.47092056274414,72.60697174072266,24.59520721435547,137.86000061035156,94.99747467041016,115.53472137451172,93.03215789794922,13.111772537231445,25.72251319885254,29.824838638305664,76.82270050048828
2019-12-31,321.86,204.4530792236328,47.749263763427734,59.24,51.79265594482422,38.468505859375,72.3885269165039,24.942480087280273,142.89999389648438,93.98841857910156,111.66465759277344,93.2000732421875,13.659880638122559,26.044872283935547,28.495208740234375,76.83021545410156
2020-01-31,321.73,211.12196350097656,46.538909912109375,57.75,50.841495513916016,36.87343978881836,74.06422424316406,26.382217407226562,149.3300018310547,97.52334594726562,120.65242767333984,95.36518859863281,12.686612129211426,26.20293617248535,30.389892578125,77.11797332763672
2020-02-29,296.26,198.3334503173828,42.834808349609375,52.96,46.301326751708984,35.481163024902344,68.86007690429688,24.167964935302734,148.3800048828125,100.27700805664062,128.43408203125,96.14216613769531,11.84257698059082,26.18482208251953,28.003456115722656,77.11797332763672
2020-03-31,257.75,183.4921112060547,35.46758270263672,49.39,38.04413986206055,29.885787963867188,55.077030181884766,10.699357032775879,148.0500030517578,104.0253677368164,136.64907836914062,94.5529556274414,9.78905200958252,25.20297622680664,20.94586181640625,77.28495788574219
2020-04-30,290.48,211.41738891601562,38.00299835205078,51.76,41.68476104736328,32.08366012573242,60.481422424316406,13.302446365356445,158.8000030517578,104.31260681152344,138.31918334960938,97.27118682861328,9.484503746032715,25.5695858001709,22.124589920043945,77.307861328125
2020-05-31,304.32,225.372802734375,40.22197341918945,55.41,45.053836822509766,33.03812026977539,61.530364990234375,13.67011833190918,162.91000366210938,104.66818237304688,135.90216064453125,97.8100814819336,10.250225067138672,25.805200576782227,22.74070167541504,77.32640075683594
2020-06-30,308.36,239.12538146972656,41.517066955566406,54.92,45.50360107421875,35.01707077026367,62.40448760986328,14.984087944030762,167.3699951171875,104.71822357177734,136.361328125,99.01695251464844,10.71139907836914,26.281740188598633,22.764394760131836,77.33824157714844
2020-07-31,326.52,257.13916015625,43.33197021484375,54.33,47.20345687866211,38.12664794921875,65.3176498413086,16.042509078979492,185.42999267578125,105.6230239868164,142.4251251220703,101.31929016113281,11.2595853805542,27.261232376098633,23.50016975402832,77.34668731689453
2020-08-31,349.31,285.2824401855469,45.20079040527344,58.02,50.67556381225586,39.227561950683594,65.60655212402344,16.39394187927246,184.8300018310547,104.6078872680664,135.24571228027344,102.22093200683594,11.781667709350586,27.378740310668945,24.369367599487305,77.34668731689453
2020-09-30,334.89,268.7969970703125,43.54792404174805,59.07,50.57268524169922,38.83122634887695,63.36752700805664,15.882207870483398,177.1199951171875,104.96025085449219,136.2893524169922,101.83451080322266,11.364002227783203,27.04428482055664,23.691551208496094,77.32979583740234
2020-10-31,326.54,260.61236572265625,41.41981887817383,58.24,48.82377243041992,39.37728500366211,61.94187545776367,16.144577026367188,176.1999969482422,103.518798828125,131.68795776367188,100.81214141845703,11.007245063781738,27.320417404174805,22.968318939208984,77.33824157714844
2020-11-30,362.06,289.8680419921875,48.210384368896484,64.39,55.14213943481445,42.91779708862305,67.93467712402344,19.08795928955078,166.6699981689453,103.87067413330078,133.87413024902344,102.10669708251953,12.12972354888916,27.87928581237793,26.081710815429688,77.32979583740234
2020-12-31,373.88,303.5285339355469,50.3151969909668,67.56,58.59708786010742,45.50713348388672,68.68683624267578,20.037635803222656,178.36000061035156,103.55660247802734,132.0999755859375,103.36261749267578,12.791028022766113,28.53108024597168,27.425216674804688,77.32979583740234
2021-01-31,370.07,304.8734130859375,50.49085235595703,66.99,58.815792083740234,47.43693161010742,69.81669616699219,19.899372100830078,172.61000061035156,102.55621337890625,127.56378936767578,103.76587677001953,13.217395782470703,28.21677017211914,27.248016357421875,77.33232879638672
2021-02-28,380.36,304.4664611816406,51.79330062866211,68.22,60.63839340209961,47.81065368652344,72.20803833007812,21.626968383789062,161.80999755859375,100.06665802001953,120.11135864257812,102.0146713256836,14.55740737915039,27.439075469970703,27.620615005493164,77.3238525390625
2021-03-31,396.33,309.30279541015625,53.28180694580078,68.52,62.055030822753906,47.463626861572266,75.48685455322266,22.5611515045166,159.9600067138672,97.68448638916016,113.80623626708984,101.74714660644531,14.45299243927002,26.680408477783203,27.904115676879883,77.31542205810547
